cust_id,Prod_id,Store_id,Date,Order_date,Ship_date,Quantity,Unit_price
205,205,205,11-08-2024,11-08-2023,30-09-2024,72,33
631,631,631,12-08-2024,11-08-2023,30-09-2024,14,18
407,407,407,13-08-2024,11-08-2023,29-09-2024,67,15
787,787,787,14-08-2024,11-08-2023,29-09-2024,54,1
81,81,81,15-08-2024,11-08-2023,28-09-2024,78,25
191,191,191,16-08-2024,11-08-2023,28-09-2024,1,18
665,665,665,17-08-2024,11-08-2023,28-09-2024,55,12
665,665,665,18-08-2024,11-08-2023,28-09-2024,50,75
462,462,462,19-08-2024,11-08-2023,27-09-2024,19,9
592,592,592,20-08-2024,11-08-2023,27-09-2024,97,10
368,368,368,21-08-2024,11-08-2023,26-09-2024,90,8
484,484,484,22-08-2024,11-08-2023,26-09-2024,53,20
656,656,656,23-08-2024,11-08-2023,26-09-2024,39,10
833,833,833,24-08-2024,11-08-2023,26-09-2024,99,31
883,883,883,25-08-2024,11-08-2023,25-09-2024,76,32
894,894,894,26-08-2024,11-08-2023,25-09-2024,63,17
63,63,63,27-08-2024,11-08-2023,24-09-2024,36,36
679,679,679,28-08-2024,11-08-2023,24-09-2024,74,22
122,122,122,29-08-2024,11-08-2023,23-09-2024,55,5
213,213,213,30-08-2024,11-08-2023,22-09-2024,71,32
762,762,762,31-08-2024,11-08-2023,22-09-2024,83,1
807,807,807,01-09-2024,11-08-2023,22-09-2024,26,14
13,13,13,02-09-2024,11-08-2023,21-09-2024,92,33
104,104,104,03-09-2024,11-08-2023,21-09-2024,97,50
240,240,240,04-09-2024,11-08-2023,21-09-2024,12,27
637,637,637,05-09-2024,11-08-2023,21-09-2024,63,30
772,772,772,06-09-2024,11-08-2023,21-09-2024,63,11
874,874,874,07-09-2024,11-08-2023,20-09-2024,26,5
179,179,179,08-09-2024,11-08-2023,19-09-2024,75,31
896,896,896,09-09-2024,11-08-2023,19-09-2024,21,43
933,933,933,10-09-2024,11-08-2023,19-09-2024,34,17
967,967,967,11-09-2024,11-08-2023,19-09-2024,55,34
967,967,967,12-09-2024,11-08-2023,19-09-2024,20,87
954,954,954,13-09-2024,11-08-2023,16-09-2024,16,14
930,930,930,14-09-2024,11-08-2023,15-09-2024,30,46
44,44,44,15-09-2024,11-08-2023,14-09-2024,7,11
231,231,231,16-09-2024,11-08-2023,14-09-2024,3,14
354,354,354,17-09-2024,11-08-2023,14-09-2024,25,23
342,342,342,18-09-2024,11-08-2023,13-09-2024,93,43
694,694,694,19-09-2024,11-08-2023,13-09-2024,71,41
891,891,891,20-09-2024,11-08-2023,13-09-2024,2,9
982,982,982,21-09-2024,11-08-2023,13-09-2024,42,43
11,11,11,22-09-2024,11-08-2023,12-09-2024,99,49
134,134,134,23-09-2024,11-08-2023,12-09-2024,33,34
515,515,515,24-09-2024,11-08-2023,12-09-2024,23,1
222,222,222,25-09-2024,11-08-2023,11-09-2024,73,50
268,268,268,26-09-2024,11-08-2023,11-09-2024,89,50
279,279,279,27-09-2024,11-08-2023,11-09-2024,9,13
652,652,652,28-09-2024,11-08-2023,11-09-2024,87,17
853,853,853,29-09-2024,11-08-2023,11-09-2024,16,29
229,229,229,30-09-2024,11-08-2023,09-09-2024,73,23
151,151,151,01-10-2024,11-08-2023,07-09-2024,55,8
366,366,366,02-10-2024,11-08-2023,07-09-2024,49,39
992,992,992,03-10-2024,11-08-2023,07-09-2024,96,10
46,46,46,04-10-2024,11-08-2023,06-09-2024,46,31
560,560,560,05-10-2024,11-08-2023,05-09-2024,18,44
987,987,987,06-10-2024,11-08-2023,05-09-2024,81,49
323,323,323,07-10-2024,11-08-2023,04-09-2024,38,20
502,502,502,08-10-2024,11-08-2023,04-09-2024,47,32
272,272,272,09-10-2024,11-08-2023,03-09-2024,12,27
298,298,298,10-10-2024,11-08-2023,03-09-2024,29,9
664,664,664,11-10-2024,11-08-2023,03-09-2024,56,9
875,875,875,12-10-2024,11-08-2023,03-09-2024,89,27
664,664,664,13-10-2024,11-08-2023,03-09-2024,23,90
871,871,871,14-10-2024,11-08-2023,02-09-2024,60,21
95,95,95,15-10-2024,11-08-2023,01-09-2024,46,8
126,126,126,16-10-2024,11-08-2023,31-08-2024,91,9
337,337,337,17-10-2024,11-08-2023,31-08-2024,23,24
469,469,469,18-10-2024,11-08-2023,31-08-2024,55,37
755,755,755,19-10-2024,11-08-2023,31-08-2024,94,46
706,706,706,20-10-2024,11-08-2023,30-08-2024,82,16
719,719,719,21-10-2024,11-08-2023,30-08-2024,5,22
936,936,936,22-10-2024,11-08-2023,30-08-2024,3,35
940,940,940,23-10-2024,11-08-2023,30-08-2024,20,1
98,98,98,24-10-2024,11-08-2023,29-08-2024,21,31
201,201,201,25-10-2024,11-08-2023,29-08-2024,57,49
291,291,291,26-10-2024,11-08-2023,29-08-2024,56,49
725,725,725,27-10-2024,11-08-2023,29-08-2024,38,3
744,744,744,28-10-2024,11-08-2023,29-08-2024,93,48
257,257,257,29-10-2024,11-08-2023,28-08-2024,13,24
260,260,260,30-10-2024,11-08-2023,28-08-2024,63,27
478,478,478,31-10-2024,11-08-2023,28-08-2024,32,29
325,325,325,01-11-2024,11-08-2023,27-08-2024,20,42
346,346,346,02-11-2024,11-08-2023,27-08-2024,42,13
373,373,373,03-11-2024,11-08-2023,27-08-2024,24,3
929,929,929,04-11-2024,11-08-2023,27-08-2024,9,8
994,994,994,05-11-2024,11-08-2023,26-08-2024,95,8
348,348,348,06-11-2024,11-08-2023,25-08-2024,13,40
265,265,265,07-11-2024,11-08-2023,24-08-2024,63,21
524,524,524,08-11-2024,11-08-2023,24-08-2024,100,11
730,730,730,09-11-2024,11-08-2023,24-08-2024,26,33
539,539,539,10-11-2024,11-08-2023,23-08-2024,71,30
870,870,870,11-11-2024,11-08-2023,23-08-2024,80,18
557,557,557,12-11-2024,11-08-2023,22-08-2024,85,5
40,40,40,13-11-2024,11-08-2023,21-08-2024,26,35
754,754,754,14-11-2024,11-08-2023,21-08-2024,69,27
832,832,832,15-11-2024,11-08-2023,21-08-2024,34,9
920,920,920,16-11-2024,11-08-2023,21-08-2024,73,13
100,100,100,17-11-2024,11-08-2023,20-08-2024,78,50
360,360,360,18-11-2024,11-08-2023,20-08-2024,98,34
487,487,487,19-11-2024,11-08-2023,20-08-2024,3,28
606,606,606,20-11-2024,11-08-2023,20-08-2024,55,46
723,723,723,21-11-2024,11-08-2023,20-08-2024,73,40
848,848,848,22-11-2024,11-08-2023,20-08-2024,52,3
911,911,911,23-11-2024,11-08-2023,20-08-2024,87,13
927,927,927,24-11-2024,11-08-2023,20-08-2024,65,18
78,78,78,25-11-2024,11-08-2023,19-08-2024,40,10
831,831,831,26-11-2024,11-08-2023,19-08-2024,92,15
598,598,598,27-11-2024,11-08-2023,18-08-2024,94,34
670,670,670,28-11-2024,11-08-2023,18-08-2024,89,15
199,199,199,29-11-2024,11-08-2023,17-08-2024,83,12
472,472,472,30-11-2024,11-08-2023,17-08-2024,29,11
519,519,519,01-12-2024,11-08-2023,17-08-2024,93,32
769,769,769,02-12-2024,11-08-2023,17-08-2024,71,15
66,66,66,03-12-2024,11-08-2023,16-08-2024,10,23
655,655,655,04-12-2024,11-08-2023,16-08-2024,75,36
806,806,806,05-12-2024,11-08-2023,16-08-2024,93,18
29,29,29,06-12-2024,11-08-2023,15-08-2024,96,47
482,482,482,07-12-2024,11-08-2023,15-08-2024,79,12
280,280,280,08-12-2024,11-08-2023,14-08-2024,28,4
382,382,382,09-12-2024,11-08-2023,13-08-2024,73,19
523,523,523,10-12-2024,11-08-2023,13-08-2024,41,42
684,684,684,11-12-2024,11-08-2023,13-08-2024,84,40
258,258,258,12-12-2024,11-08-2023,12-08-2024,15,45
564,564,564,13-12-2024,11-08-2023,12-08-2024,55,39
701,701,701,14-12-2024,11-08-2023,12-08-2024,91,30
562,562,562,15-12-2024,11-08-2023,11-08-2024,77,5
629,629,629,16-12-2024,11-08-2023,11-08-2024,18,36
632,632,632,17-12-2024,11-08-2023,11-08-2024,71,16
970,970,970,18-12-2024,11-08-2023,11-08-2024,42,29
673,673,673,19-12-2024,11-08-2023,10-08-2024,52,44
740,740,740,20-12-2024,11-08-2023,10-08-2024,11,28
430,430,430,21-12-2024,11-08-2023,09-08-2024,38,31
741,741,741,22-12-2024,11-08-2023,09-08-2024,83,41
120,120,120,23-12-2024,11-08-2023,07-08-2024,34,48
404,404,404,24-12-2024,11-08-2023,07-08-2024,37,9
467,467,467,25-12-2024,11-08-2023,07-08-2024,20,15
677,677,677,26-12-2024,11-08-2023,07-08-2024,78,37
742,742,742,27-12-2024,11-08-2023,07-08-2024,51,22
824,824,824,28-12-2024,11-08-2023,07-08-2024,94,43
944,944,944,29-12-2024,11-08-2023,07-08-2024,64,35
410,410,410,30-12-2024,11-08-2023,06-08-2024,54,10
438,438,438,31-12-2024,11-08-2023,06-08-2024,58,6
739,739,739,01-01-2025,11-08-2023,06-08-2024,100,21
389,389,389,02-01-2025,11-08-2023,05-08-2024,16,39
579,579,579,03-01-2025,11-08-2023,05-08-2024,61,24
683,683,683,04-01-2025,11-08-2023,05-08-2024,62,27
904,904,904,05-01-2025,11-08-2023,05-08-2024,13,27
53,53,53,06-01-2025,11-08-2023,04-08-2024,49,39
608,608,608,07-01-2025,11-08-2023,03-08-2024,89,42
700,700,700,08-01-2025,11-08-2023,03-08-2024,87,13
953,953,953,09-01-2025,11-08-2023,03-08-2024,87,11
759,759,759,10-01-2025,11-08-2023,02-08-2024,91,47
183,183,183,11-01-2025,11-08-2023,01-08-2024,20,4
422,422,422,12-01-2025,11-08-2023,01-08-2024,50,26
144,144,144,13-01-2025,11-08-2023,31-07-2024,18,35
42,42,42,14-01-2025,11-08-2023,30-07-2024,33,10
241,241,241,15-01-2025,11-08-2023,30-07-2024,19,34
513,513,513,16-01-2025,11-08-2023,30-07-2024,55,43
571,571,571,17-01-2025,11-08-2023,30-07-2024,11,41
939,939,939,18-01-2025,11-08-2023,30-07-2024,82,28
36,36,36,19-01-2025,11-08-2023,29-07-2024,25,14
123,123,123,20-01-2025,11-08-2023,29-07-2024,65,19
223,223,223,21-01-2025,11-08-2023,29-07-2024,6,3
285,285,285,22-01-2025,11-08-2023,29-07-2024,54,3
600,600,600,23-01-2025,11-08-2023,29-07-2024,19,32
647,647,647,24-01-2025,11-08-2023,29-07-2024,11,45
406,406,406,25-01-2025,11-08-2023,28-07-2024,62,20
533,533,533,26-01-2025,11-08-2023,28-07-2024,22,16
812,812,812,27-01-2025,11-08-2023,28-07-2024,83,3
493,493,493,28-01-2025,11-08-2023,27-07-2024,85,29
649,649,649,29-01-2025,11-08-2023,27-07-2024,7,24
25,25,25,30-01-2025,11-08-2023,26-07-2024,10,49
108,108,108,31-01-2025,11-08-2023,26-07-2024,44,27
319,319,319,01-02-2025,11-08-2023,26-07-2024,96,10
962,962,962,02-02-2025,11-08-2023,25-07-2024,88,2
962,962,962,03-02-2025,11-08-2023,25-07-2024,64,10
452,452,452,04-02-2025,11-08-2023,24-07-2024,75,25
60,60,60,05-02-2025,11-08-2023,23-07-2024,70,27
192,192,192,06-02-2025,11-08-2023,23-07-2024,44,25
607,607,607,07-02-2025,11-08-2023,23-07-2024,86,3
146,146,146,08-02-2025,11-08-2023,22-07-2024,5,34
300,300,300,09-02-2025,11-08-2023,22-07-2024,98,42
568,568,568,10-02-2025,11-08-2023,22-07-2024,20,24
128,128,128,11-02-2025,11-08-2023,21-07-2024,75,41
236,236,236,12-02-2025,11-08-2023,21-07-2024,97,1
15,15,15,13-02-2025,11-08-2023,20-07-2024,78,40
115,115,115,14-02-2025,11-08-2023,20-07-2024,99,42
274,274,274,15-02-2025,11-08-2023,20-07-2024,51,49
546,546,546,16-02-2025,11-08-2023,20-07-2024,10,14
270,270,270,17-02-2025,11-08-2023,19-07-2024,29,45
974,974,974,18-02-2025,11-08-2023,19-07-2024,82,9
509,509,509,19-02-2025,11-08-2023,18-07-2024,61,13
561,561,561,20-02-2025,11-08-2023,18-07-2024,49,36
247,247,247,21-02-2025,11-08-2023,17-07-2024,32,46
569,569,569,22-02-2025,11-08-2023,17-07-2024,93,27
844,844,844,23-02-2025,11-08-2023,17-07-2024,75,46
137,137,137,24-02-2025,11-08-2023,16-07-2024,41,17
828,828,828,25-02-2025,11-08-2023,16-07-2024,90,40
418,418,418,26-02-2025,11-08-2023,14-07-2024,31,30
332,332,332,27-02-2025,11-08-2023,13-07-2024,79,29
734,734,734,28-02-2025,11-08-2023,13-07-2024,95,50
133,133,133,01-03-2025,11-08-2023,12-07-2024,3,11
968,968,968,02-03-2025,11-08-2023,12-07-2024,32,42
303,303,303,03-03-2025,11-08-2023,11-07-2024,92,42
315,315,315,04-03-2025,11-08-2023,11-07-2024,74,43
379,379,379,05-03-2025,11-08-2023,11-07-2024,61,33
681,681,681,06-03-2025,11-08-2023,11-07-2024,39,10
713,713,713,07-03-2025,11-08-2023,11-07-2024,27,30
47,47,47,08-03-2025,11-08-2023,10-07-2024,20,22
103,103,103,09-03-2025,11-08-2023,10-07-2024,98,36
301,301,301,10-03-2025,11-08-2023,10-07-2024,99,38
491,491,491,11-03-2025,11-08-2023,10-07-2024,93,29
158,158,158,12-03-2025,11-08-2023,08-07-2024,28,41
468,468,468,13-03-2025,11-08-2023,08-07-2024,72,37
675,675,675,14-03-2025,11-08-2023,08-07-2024,66,31
872,872,872,15-03-2025,11-08-2023,08-07-2024,66,6
428,428,428,16-03-2025,11-08-2023,07-07-2024,46,42
749,749,749,17-03-2025,11-08-2023,07-07-2024,63,20
185,185,185,18-03-2025,11-08-2023,06-07-2024,37,41
227,227,227,19-03-2025,11-08-2023,06-07-2024,39,29
453,453,453,20-03-2025,11-08-2023,06-07-2024,37,1
586,586,586,21-03-2025,11-08-2023,06-07-2024,88,22
847,847,847,22-03-2025,11-08-2023,06-07-2024,14,36
444,444,444,23-03-2025,11-08-2023,05-07-2024,97,21
876,876,876,24-03-2025,11-08-2023,05-07-2024,43,21
276,276,276,25-03-2025,11-08-2023,04-07-2024,55,45
314,314,314,26-03-2025,11-08-2023,04-07-2024,50,23
618,618,618,27-03-2025,11-08-2023,04-07-2024,47,42
641,641,641,28-03-2025,11-08-2023,04-07-2024,79,17
658,658,658,29-03-2025,11-08-2023,04-07-2024,27,37
690,690,690,30-03-2025,11-08-2023,04-07-2024,73,3
792,792,792,31-03-2025,11-08-2023,04-07-2024,69,40
658,658,658,01-04-2025,11-08-2023,04-07-2024,45,56
511,511,511,02-04-2025,11-08-2023,03-07-2024,71,24
91,91,91,03-04-2025,11-08-2023,02-07-2024,60,26
941,941,941,04-04-2025,11-08-2023,02-07-2024,36,26
154,154,154,05-04-2025,11-08-2023,01-07-2024,70,13
275,275,275,06-04-2025,11-08-2023,01-07-2024,59,40
585,585,585,07-04-2025,11-08-2023,01-07-2024,99,27
937,937,937,08-04-2025,11-08-2023,30-06-2024,48,14
209,209,209,09-04-2025,11-08-2023,29-06-2024,94,49
235,235,235,10-04-2025,11-08-2023,29-06-2024,40,15
793,793,793,11-04-2025,11-08-2023,29-06-2024,48,3
99,99,99,12-04-2025,11-08-2023,28-06-2024,96,5
105,105,105,13-04-2025,11-08-2023,28-06-2024,54,15
321,321,321,14-04-2025,11-08-2023,28-06-2024,87,8
488,488,488,15-04-2025,11-08-2023,28-06-2024,5,45
777,777,777,16-04-2025,11-08-2023,28-06-2024,18,9
866,866,866,17-04-2025,11-08-2023,28-06-2024,90,35
811,811,811,18-04-2025,11-08-2023,27-06-2024,17,36
299,299,299,19-04-2025,11-08-2023,26-06-2024,72,9
489,489,489,20-04-2025,11-08-2023,26-06-2024,73,20
693,693,693,21-04-2025,11-08-2023,26-06-2024,48,33
861,861,861,22-04-2025,11-08-2023,26-06-2024,41,20
155,155,155,23-04-2025,11-08-2023,25-06-2024,38,5
234,234,234,24-04-2025,11-08-2023,25-06-2024,18,26
367,367,367,25-04-2025,11-08-2023,24-06-2024,4,29
73,73,73,26-04-2025,11-08-2023,23-06-2024,44,23
459,459,459,27-04-2025,11-08-2023,23-06-2024,27,44
913,913,913,28-04-2025,11-08-2023,23-06-2024,44,35
324,324,324,29-04-2025,11-08-2023,22-06-2024,34,6
935,935,935,30-04-2025,11-08-2023,22-06-2024,13,35
577,577,577,01-05-2025,11-08-2023,21-06-2024,34,47
544,544,544,02-05-2025,11-08-2023,20-06-2024,26,35
722,722,722,03-05-2025,11-08-2023,20-06-2024,26,19
797,797,797,04-05-2025,11-08-2023,20-06-2024,68,21
991,991,991,05-05-2025,11-08-2023,20-06-2024,61,25
396,396,396,06-05-2025,11-08-2023,19-06-2024,86,44
594,594,594,07-05-2025,11-08-2023,19-06-2024,9,23
886,886,886,08-05-2025,11-08-2023,19-06-2024,67,9
901,901,901,09-05-2025,11-08-2023,19-06-2024,68,36
729,729,729,10-05-2025,11-08-2023,17-06-2024,82,26
86,86,86,11-05-2025,11-08-2023,16-06-2024,7,28
589,589,589,12-05-2025,11-08-2023,16-06-2024,68,4
910,910,910,13-05-2025,11-08-2023,15-06-2024,96,20
167,167,167,14-05-2025,11-08-2023,14-06-2024,98,49
446,446,446,15-05-2025,11-08-2023,14-06-2024,29,38
565,565,565,16-05-2025,11-08-2023,14-06-2024,92,14
180,180,180,17-05-2025,11-08-2023,13-06-2024,29,43
372,372,372,18-05-2025,11-08-2023,13-06-2024,73,23
852,852,852,19-05-2025,11-08-2023,13-06-2024,12,19
905,905,905,20-05-2025,11-08-2023,13-06-2024,100,29
224,224,224,21-05-2025,11-08-2023,12-06-2024,55,6
839,839,839,22-05-2025,11-08-2023,12-06-2024,100,15
486,486,486,23-05-2025,11-08-2023,11-06-2024,78,30
427,427,427,24-05-2025,11-08-2023,10-06-2024,58,43
432,432,432,25-05-2025,11-08-2023,10-06-2024,24,8
640,640,640,26-05-2025,11-08-2023,10-06-2024,28,12
461,461,461,27-05-2025,11-08-2023,09-06-2024,91,3
182,182,182,28-05-2025,11-08-2023,08-06-2024,4,24
211,211,211,29-05-2025,11-08-2023,08-06-2024,78,8
500,500,500,30-05-2025,11-08-2023,08-06-2024,42,50
674,674,674,31-05-2025,11-08-2023,08-06-2024,24,1
93,93,93,01-06-2025,11-08-2023,07-06-2024,54,31
171,171,171,02-06-2025,11-08-2023,06-06-2024,32,50
518,518,518,03-06-2025,11-08-2023,06-06-2024,59,4
710,710,710,04-06-2025,11-08-2023,06-06-2024,27,47
716,716,716,05-06-2025,11-08-2023,06-06-2024,32,33
79,79,79,06-06-2025,11-08-2023,05-06-2024,63,17
83,83,83,07-06-2025,11-08-2023,05-06-2024,61,11
136,136,136,08-06-2025,11-08-2023,05-06-2024,34,13
271,271,271,09-06-2025,11-08-2023,04-06-2024,47,10
345,345,345,10-06-2025,11-08-2023,04-06-2024,24,49
590,590,590,11-06-2025,11-08-2023,04-06-2024,68,24
112,112,112,12-06-2025,11-08-2023,03-06-2024,17,17
353,353,353,13-06-2025,11-08-2023,01-06-2024,14,34
863,863,863,14-06-2025,11-08-2023,01-06-2024,39,3
55,55,55,15-06-2025,11-08-2023,31-05-2024,45,49
210,210,210,16-06-2025,11-08-2023,31-05-2024,54,40
277,277,277,17-06-2025,11-08-2023,31-05-2024,56,33
551,551,551,18-06-2025,11-08-2023,31-05-2024,89,11
671,671,671,19-06-2025,11-08-2023,31-05-2024,57,41
760,760,760,20-06-2025,11-08-2023,30-05-2024,60,10
286,286,286,21-06-2025,11-08-2023,29-05-2024,4,25
522,522,522,22-06-2025,11-08-2023,29-05-2024,29,37
162,162,162,23-06-2025,11-08-2023,28-05-2024,49,11
385,385,385,24-06-2025,11-08-2023,28-05-2024,29,22
501,501,501,25-06-2025,11-08-2023,28-05-2024,87,20
943,943,943,26-06-2025,11-08-2023,28-05-2024,34,21
293,293,293,27-06-2025,11-08-2023,27-05-2024,38,14
413,413,413,28-06-2025,11-08-2023,27-05-2024,81,29
604,604,604,29-06-2025,11-08-2023,27-05-2024,17,44
69,69,69,30-06-2025,11-08-2023,26-05-2024,49,2
375,375,375,01-07-2025,11-08-2023,26-05-2024,48,30
959,959,959,02-07-2025,11-08-2023,26-05-2024,46,4
54,54,54,03-07-2025,11-08-2023,25-05-2024,27,24
80,80,80,04-07-2025,11-08-2023,25-05-2024,88,21
327,327,327,05-07-2025,11-08-2023,24-05-2024,7,31
583,583,583,06-07-2025,11-08-2023,24-05-2024,33,6
906,906,906,07-07-2025,11-08-2023,24-05-2024,57,49
986,986,986,08-07-2025,11-08-2023,24-05-2024,7,14
165,165,165,09-07-2025,11-08-2023,23-05-2024,94,36
426,426,426,10-07-2025,11-08-2023,22-05-2024,97,28
851,851,851,11-07-2025,11-08-2023,22-05-2024,38,6
17,17,17,12-07-2025,11-08-2023,21-05-2024,4,46
466,466,466,13-07-2025,11-08-2023,21-05-2024,99,25
543,543,543,14-07-2025,11-08-2023,21-05-2024,46,47
