cust_id,Prod_id,Store_id,Date,Order_date,Ship_date,Quantity,Unit_price
232,232,232,21-06-2026,11-08-2023,19-01-2024,15,2
264,264,264,22-06-2026,11-08-2023,19-01-2024,100,9
748,748,748,23-06-2026,11-08-2023,19-01-2024,50,18
782,782,782,24-06-2026,11-08-2023,19-01-2024,60,46
548,548,548,25-06-2026,11-08-2023,18-01-2024,53,11
836,836,836,26-06-2026,11-08-2023,18-01-2024,4,2
873,873,873,27-06-2026,11-08-2023,18-01-2024,37,24
250,250,250,28-06-2026,11-08-2023,17-01-2024,79,31
290,290,290,29-06-2026,11-08-2023,17-01-2024,99,9
781,781,781,30-06-2026,11-08-2023,17-01-2024,61,26
35,35,35,01-07-2026,11-08-2023,16-01-2024,94,50
370,370,370,02-07-2026,11-08-2023,16-01-2024,99,35
597,597,597,03-07-2026,11-08-2023,16-01-2024,66,19
626,626,626,04-07-2026,11-08-2023,16-01-2024,45,36
87,87,87,05-07-2026,11-08-2023,15-01-2024,16,27
252,252,252,06-07-2026,11-08-2023,14-01-2024,42,36
504,504,504,07-07-2026,11-08-2023,14-01-2024,74,34
630,630,630,08-07-2026,11-08-2023,14-01-2024,74,43
90,90,90,09-07-2026,11-08-2023,13-01-2024,63,45
558,558,558,10-07-2026,11-08-2023,13-01-2024,19,43
282,282,282,11-07-2026,11-08-2023,11-01-2024,47,5
882,882,882,12-07-2026,11-08-2023,11-01-2024,45,16
498,498,498,13-07-2026,11-08-2023,10-01-2024,79,27
620,620,620,14-07-2026,11-08-2023,10-01-2024,3,38
623,623,623,15-07-2026,11-08-2023,10-01-2024,94,24
669,669,669,16-07-2026,11-08-2023,10-01-2024,87,29
41,41,41,17-07-2026,11-08-2023,09-01-2024,38,37
536,536,536,18-07-2026,11-08-2023,09-01-2024,64,45
549,549,549,19-07-2026,11-08-2023,09-01-2024,47,16
570,570,570,20-07-2026,11-08-2023,09-01-2024,2,25
6,6,6,21-07-2026,11-08-2023,08-01-2024,81,11
576,576,576,22-07-2026,11-08-2023,08-01-2024,34,19
449,449,449,23-07-2026,11-08-2023,07-01-2024,21,15
538,538,538,24-07-2026,11-08-2023,07-01-2024,83,20
732,732,732,25-07-2026,11-08-2023,07-01-2024,100,4
975,975,975,26-07-2026,11-08-2023,07-01-2024,32,47
5,5,5,27-07-2026,11-08-2023,06-01-2024,82,17
476,476,476,28-07-2026,11-08-2023,06-01-2024,86,45
580,580,580,29-07-2026,11-08-2023,06-01-2024,82,3
753,753,753,30-07-2026,11-08-2023,06-01-2024,32,49
92,92,92,31-07-2026,11-08-2023,05-01-2024,58,36
246,246,246,01-08-2026,11-08-2023,05-01-2024,72,1
584,584,584,02-08-2026,11-08-2023,05-01-2024,54,28
902,902,902,03-08-2026,11-08-2023,05-01-2024,62,23
189,189,189,04-08-2026,11-08-2023,04-01-2024,8,36
262,262,262,05-08-2026,11-08-2023,04-01-2024,49,39
376,376,376,06-08-2026,11-08-2023,04-01-2024,28,33
961,961,961,07-08-2026,11-08-2023,04-01-2024,47,33
961,961,961,08-08-2026,11-08-2023,04-01-2024,50,99
278,278,278,09-08-2026,11-08-2023,03-01-2024,51,37
335,335,335,10-08-2026,11-08-2023,03-01-2024,70,21
628,628,628,11-08-2026,11-08-2023,03-01-2024,44,25
141,141,141,12-08-2026,11-08-2023,02-01-2024,40,6
251,251,251,13-08-2026,11-08-2023,02-01-2024,26,20
735,735,735,14-08-2026,11-08-2023,02-01-2024,85,21
893,893,893,15-08-2026,11-08-2023,02-01-2024,4,40
969,969,969,16-08-2026,11-08-2023,02-01-2024,40,42
988,988,988,17-08-2026,11-08-2023,02-01-2024,34,27
61,61,61,18-08-2026,11-08-2023,01-01-2024,58,47
411,411,411,19-08-2026,11-08-2023,01-01-2024,72,14
425,425,425,20-08-2026,11-08-2023,01-01-2024,73,43
966,966,966,21-08-2026,11-08-2023,01-01-2024,57,27
966,966,966,22-08-2026,11-08-2023,01-01-2024,33,77
10,10,10,23-08-2026,11-08-2023,31-12-2023,93,13
174,174,174,24-08-2026,11-08-2023,31-12-2023,60,40
326,326,326,25-08-2026,11-08-2023,31-12-2023,95,45
998,998,998,26-08-2026,11-08-2023,30-12-2023,93,4
237,237,237,27-08-2026,11-08-2023,29-12-2023,83,14
242,242,242,28-08-2026,11-08-2023,29-12-2023,17,3
958,958,958,29-08-2026,11-08-2023,29-12-2023,37,17
267,267,267,30-08-2026,11-08-2023,28-12-2023,11,46
540,540,540,31-08-2026,11-08-2023,28-12-2023,96,30
541,541,541,01-09-2026,11-08-2023,28-12-2023,31,3
662,662,662,02-09-2026,11-08-2023,28-12-2023,68,49
662,662,662,03-09-2026,11-08-2023,28-12-2023,50,77
359,359,359,04-09-2026,11-08-2023,27-12-2023,16,37
70,70,70,05-09-2026,11-08-2023,26-12-2023,84,16
116,116,116,06-09-2026,11-08-2023,26-12-2023,97,15
153,153,153,07-09-2026,11-08-2023,26-12-2023,75,29
77,77,77,08-09-2026,11-08-2023,25-12-2023,47,46
923,923,923,09-09-2026,11-08-2023,25-12-2023,10,15
173,173,173,10-09-2026,11-08-2023,22-12-2023,90,28
783,783,783,11-09-2026,11-08-2023,22-12-2023,78,36
956,956,956,12-09-2026,11-08-2023,22-12-2023,22,37
691,691,691,13-09-2026,11-08-2023,21-12-2023,65,7
194,194,194,14-09-2026,11-08-2023,20-12-2023,45,43
225,225,225,15-09-2026,11-08-2023,20-12-2023,32,3
416,416,416,16-09-2026,11-08-2023,20-12-2023,78,24
230,230,230,17-09-2026,11-08-2023,19-12-2023,4,10
888,888,888,18-09-2026,11-08-2023,19-12-2023,6,8
38,38,38,19-09-2026,11-08-2023,16-12-2023,43,23
507,507,507,20-09-2026,11-08-2023,16-12-2023,23,47
532,532,532,21-09-2026,11-08-2023,16-12-2023,95,8
611,611,611,22-09-2026,11-08-2023,16-12-2023,80,27
288,288,288,23-09-2026,11-08-2023,15-12-2023,71,48
855,855,855,24-09-2026,11-08-2023,15-12-2023,23,4
860,860,860,25-09-2026,11-08-2023,15-12-2023,85,29
475,475,475,26-09-2026,11-08-2023,14-12-2023,31,22
698,698,698,27-09-2026,11-08-2023,14-12-2023,9,50
790,790,790,28-09-2026,11-08-2023,14-12-2023,7,47
802,802,802,29-09-2026,11-08-2023,14-12-2023,77,7
950,950,950,30-09-2026,11-08-2023,14-12-2023,16,3
996,996,996,01-10-2026,11-08-2023,14-12-2023,80,35
402,402,402,02-10-2026,11-08-2023,13-12-2023,36,42
599,599,599,03-10-2026,11-08-2023,13-12-2023,24,29
727,727,727,04-10-2026,11-08-2023,13-12-2023,89,5
439,439,439,05-10-2026,11-08-2023,12-12-2023,15,8
464,464,464,06-10-2026,11-08-2023,11-12-2023,57,49
609,609,609,07-10-2026,11-08-2023,11-12-2023,24,14
890,890,890,08-10-2026,11-08-2023,11-12-2023,77,16
216,216,216,09-10-2026,11-08-2023,10-12-2023,37,39
643,643,643,10-10-2026,11-08-2023,10-12-2023,94,5
711,711,711,11-10-2026,11-08-2023,10-12-2023,84,36
712,712,712,12-10-2026,11-08-2023,10-12-2023,87,25
899,899,899,13-10-2026,11-08-2023,10-12-2023,33,21
614,614,614,14-10-2026,11-08-2023,09-12-2023,28,15
156,156,156,15-10-2026,11-08-2023,08-12-2023,65,2
166,166,166,16-10-2026,11-08-2023,08-12-2023,4,13
973,973,973,17-10-2026,11-08-2023,08-12-2023,31,18
925,925,925,18-10-2026,11-08-2023,06-12-2023,27,34
526,526,526,19-10-2026,11-08-2023,05-12-2023,46,23
666,666,666,20-10-2026,11-08-2023,05-12-2023,98,48
666,666,666,21-10-2026,11-08-2023,05-12-2023,100,33
357,357,357,22-10-2026,11-08-2023,03-12-2023,44,40
364,364,364,23-10-2026,11-08-2023,03-12-2023,18,11
377,377,377,24-10-2026,11-08-2023,03-12-2023,27,13
708,708,708,25-10-2026,11-08-2023,03-12-2023,55,18
731,731,731,26-10-2026,11-08-2023,03-12-2023,20,28
776,776,776,27-10-2026,11-08-2023,03-12-2023,40,10
780,780,780,28-10-2026,11-08-2023,03-12-2023,41,29
529,529,529,29-10-2026,11-08-2023,02-12-2023,36,13
804,804,804,30-10-2026,11-08-2023,02-12-2023,45,46
371,371,371,31-10-2026,11-08-2023,01-12-2023,70,44
547,547,547,01-11-2026,11-08-2023,01-12-2023,85,5
829,829,829,02-11-2026,11-08-2023,01-12-2023,66,27
895,895,895,03-11-2026,11-08-2023,01-12-2023,94,19
7,7,7,04-11-2026,11-08-2023,30-11-2023,53,29
302,302,302,05-11-2026,11-08-2023,30-11-2023,36,30
745,745,745,06-11-2026,11-08-2023,30-11-2023,4,10
442,442,442,07-11-2026,11-08-2023,29-11-2023,38,14
297,297,297,08-11-2026,11-08-2023,28-11-2023,44,25
474,474,474,09-11-2026,11-08-2023,28-11-2023,94,22
140,140,140,10-11-2026,11-08-2023,27-11-2023,13,35
581,581,581,11-11-2026,11-08-2023,27-11-2023,44,39
766,766,766,12-11-2026,11-08-2023,26-11-2023,89,44
113,113,113,13-11-2026,11-08-2023,25-11-2023,21,46
248,248,248,14-11-2026,11-08-2023,25-11-2023,84,21
457,457,457,15-11-2026,11-08-2023,25-11-2023,93,15
563,563,563,16-11-2026,11-08-2023,24-11-2023,64,39
714,714,714,17-11-2026,11-08-2023,24-11-2023,11,20
720,720,720,18-11-2026,11-08-2023,23-11-2023,29,37
724,724,724,19-11-2026,11-08-2023,23-11-2023,53,18
947,947,947,20-11-2026,11-08-2023,23-11-2023,93,43
627,627,627,21-11-2026,11-08-2023,22-11-2023,46,40
657,657,657,22-11-2026,11-08-2023,22-11-2023,51,35
704,704,704,23-11-2026,11-08-2023,22-11-2023,29,33
663,663,663,24-11-2026,11-08-2023,21-11-2023,27,32
663,663,663,25-11-2026,11-08-2023,21-11-2023,70,34
311,311,311,26-11-2026,11-08-2023,20-11-2023,71,32
470,470,470,27-11-2026,11-08-2023,20-11-2023,79,50
202,202,202,28-11-2026,11-08-2023,19-11-2023,13,41
567,567,567,29-11-2026,11-08-2023,19-11-2023,36,31
889,889,889,30-11-2026,11-08-2023,19-11-2023,42,10
955,955,955,01-12-2026,11-08-2023,19-11-2023,69,6
22,22,22,02-12-2026,11-08-2023,18-11-2023,49,7
433,433,433,03-12-2026,11-08-2023,18-11-2023,1,8
471,471,471,04-12-2026,11-08-2023,18-11-2023,77,23
917,917,917,05-12-2026,11-08-2023,18-11-2023,52,23
978,978,978,06-12-2026,11-08-2023,18-11-2023,36,26
450,450,450,07-12-2026,11-08-2023,17-11-2023,23,46
884,884,884,08-12-2026,11-08-2023,17-11-2023,9,36
131,131,131,09-12-2026,11-08-2023,16-11-2023,18,50
374,374,374,10-12-2026,11-08-2023,16-11-2023,12,8
900,900,900,11-12-2026,11-08-2023,16-11-2023,4,6
972,972,972,12-12-2026,11-08-2023,16-11-2023,89,14
1000,1000,1000,13-12-2026,11-08-2023,16-11-2023,19,49
295,295,295,14-12-2026,11-08-2023,15-11-2023,13,45
591,591,591,15-12-2026,11-08-2023,15-11-2023,26,17
803,803,803,16-12-2026,11-08-2023,15-11-2023,86,5
85,85,85,17-12-2026,11-08-2023,14-11-2023,33,40
928,928,928,18-12-2026,11-08-2023,14-11-2023,73,3
728,728,728,19-12-2026,11-08-2023,12-11-2023,60,4
101,101,101,20-12-2026,11-08-2023,11-11-2023,82,41
143,143,143,21-12-2026,11-08-2023,11-11-2023,99,46
12,12,12,22-12-2026,11-08-2023,10-11-2023,37,18
110,110,110,23-12-2026,11-08-2023,10-11-2023,81,40
168,168,168,24-12-2026,11-08-2023,10-11-2023,47,25
393,393,393,25-12-2026,11-08-2023,10-11-2023,49,15
865,865,865,26-12-2026,11-08-2023,10-11-2023,77,37
135,135,135,27-12-2026,11-08-2023,09-11-2023,44,49
458,458,458,28-12-2026,11-08-2023,09-11-2023,76,7
699,699,699,29-12-2026,11-08-2023,09-11-2023,28,22
313,313,313,30-12-2026,11-08-2023,08-11-2023,57,2
330,330,330,31-12-2026,11-08-2023,08-11-2023,36,37
341,341,341,01-01-2027,11-08-2023,08-11-2023,66,28
697,697,697,02-01-2027,11-08-2023,08-11-2023,27,3
985,985,985,03-01-2027,11-08-2023,08-11-2023,79,43
21,21,21,04-01-2027,11-08-2023,06-11-2023,25,22
97,97,97,05-01-2027,11-08-2023,06-11-2023,34,18
431,431,431,06-01-2027,11-08-2023,06-11-2023,46,17
18,18,18,07-01-2027,11-08-2023,05-11-2023,91,30
296,296,296,08-01-2027,11-08-2023,05-11-2023,25,36
318,318,318,09-01-2027,11-08-2023,04-11-2023,72,9
465,465,465,10-01-2027,11-08-2023,04-11-2023,3,40
494,494,494,11-01-2027,11-08-2023,03-11-2023,49,34
997,997,997,12-01-2027,11-08-2023,03-11-2023,30,16
388,388,388,13-01-2027,11-08-2023,02-11-2023,24,12
773,773,773,14-01-2027,11-08-2023,02-11-2023,41,17
506,506,506,15-01-2027,11-08-2023,01-11-2023,24,38
417,417,417,16-01-2027,11-08-2023,31-10-2023,75,20
19,19,19,17-01-2027,11-08-2023,30-10-2023,18,6
169,169,169,18-01-2027,11-08-2023,30-10-2023,37,26
784,784,784,19-01-2027,11-08-2023,30-10-2023,35,5
67,67,67,20-01-2027,11-08-2023,29-10-2023,96,42
408,408,408,21-01-2027,11-08-2023,29-10-2023,74,31
477,477,477,22-01-2027,11-08-2023,29-10-2023,29,28
51,51,51,23-01-2027,11-08-2023,27-10-2023,66,23
24,24,24,24-01-2027,11-08-2023,26-10-2023,68,18
107,107,107,25-01-2027,11-08-2023,26-10-2023,99,41
447,447,447,26-01-2027,11-08-2023,26-10-2023,43,16
403,403,403,27-01-2027,11-08-2023,25-10-2023,89,2
473,473,473,28-01-2027,11-08-2023,25-10-2023,16,37
718,718,718,29-01-2027,11-08-2023,25-10-2023,23,13
854,854,854,30-01-2027,11-08-2023,25-10-2023,14,3
361,361,361,31-01-2027,11-08-2023,24-10-2023,96,3
625,625,625,01-02-2027,11-08-2023,24-10-2023,88,30
747,747,747,02-02-2027,11-08-2023,24-10-2023,63,32
808,808,808,03-02-2027,11-08-2023,24-10-2023,92,6
858,858,858,04-02-2027,11-08-2023,24-10-2023,67,1
75,75,75,05-02-2027,11-08-2023,23-10-2023,7,22
217,217,217,06-02-2027,11-08-2023,23-10-2023,78,10
363,363,363,07-02-2027,11-08-2023,23-10-2023,12,37
680,680,680,08-02-2027,11-08-2023,23-10-2023,37,44
582,582,582,09-02-2027,11-08-2023,22-10-2023,18,50
922,922,922,10-02-2027,11-08-2023,22-10-2023,86,17
16,16,16,11-02-2027,11-08-2023,21-10-2023,81,31
266,266,266,12-02-2027,11-08-2023,21-10-2023,73,30
559,559,559,13-02-2027,11-08-2023,21-10-2023,48,28
859,859,859,14-02-2027,11-08-2023,21-10-2023,77,49
249,249,249,15-02-2027,11-08-2023,20-10-2023,48,3
880,880,880,16-02-2027,11-08-2023,20-10-2023,19,12
157,157,157,17-02-2027,11-08-2023,19-10-2023,84,41
239,239,239,18-02-2027,11-08-2023,18-10-2023,33,43
845,845,845,19-02-2027,11-08-2023,18-10-2023,30,27
434,434,434,20-02-2027,11-08-2023,17-10-2023,72,28
763,763,763,21-02-2027,11-08-2023,16-10-2023,11,35
696,696,696,22-02-2027,11-08-2023,15-10-2023,34,19
932,932,932,23-02-2027,11-08-2023,15-10-2023,12,19
94,94,94,24-02-2027,11-08-2023,14-10-2023,20,14
761,761,761,25-02-2027,11-08-2023,14-10-2023,53,5
147,147,147,26-02-2027,11-08-2023,13-10-2023,17,35
648,648,648,27-02-2027,11-08-2023,13-10-2023,63,5
868,868,868,28-02-2027,11-08-2023,13-10-2023,14,47
825,825,825,01-03-2027,11-08-2023,12-10-2023,20,33
909,909,909,02-03-2027,11-08-2023,12-10-2023,37,35
983,983,983,03-03-2027,11-08-2023,12-10-2023,27,29
207,207,207,04-03-2027,11-08-2023,11-10-2023,45,32
369,369,369,05-03-2027,11-08-2023,10-10-2023,10,21
534,534,534,06-03-2027,11-08-2023,10-10-2023,68,16
48,48,48,07-03-2027,11-08-2023,09-10-2023,48,13
294,294,294,08-03-2027,11-08-2023,09-10-2023,20,41
826,826,826,09-03-2027,11-08-2023,09-10-2023,14,50
572,572,572,10-03-2027,11-08-2023,08-10-2023,77,27
751,751,751,11-03-2027,11-08-2023,08-10-2023,44,38
980,980,980,12-03-2027,11-08-2023,08-10-2023,18,25
256,256,256,13-03-2027,11-08-2023,07-10-2023,21,48
394,394,394,14-03-2027,11-08-2023,07-10-2023,14,48
617,617,617,15-03-2027,11-08-2023,07-10-2023,84,38
715,715,715,16-03-2027,11-08-2023,07-10-2023,36,12
197,197,197,17-03-2027,11-08-2023,06-10-2023,98,38
287,287,287,18-03-2027,11-08-2023,06-10-2023,64,18
634,634,634,19-03-2027,11-08-2023,06-10-2023,62,25
642,642,642,20-03-2027,11-08-2023,06-10-2023,86,11
775,775,775,21-03-2027,11-08-2023,06-10-2023,10,28
331,331,331,22-03-2027,11-08-2023,05-10-2023,47,40
349,349,349,23-03-2027,11-08-2023,04-10-2023,95,10
423,423,423,24-03-2027,11-08-2023,04-10-2023,59,36
62,62,62,25-03-2027,11-08-2023,03-10-2023,25,5
190,190,190,26-03-2027,11-08-2023,03-10-2023,40,40
350,350,350,27-03-2027,11-08-2023,02-10-2023,19,1
381,381,381,28-03-2027,11-08-2023,02-10-2023,97,50
989,989,989,29-03-2027,11-08-2023,02-10-2023,63,32
244,244,244,30-03-2027,11-08-2023,30-09-2023,74,17
405,405,405,31-03-2027,11-08-2023,30-09-2023,25,21
869,869,869,01-04-2027,11-08-2023,30-09-2023,50,9
436,436,436,02-04-2027,11-08-2023,29-09-2023,26,47
737,737,737,03-04-2027,11-08-2023,29-09-2023,9,33
981,981,981,04-04-2027,11-08-2023,29-09-2023,78,42
159,159,159,05-04-2027,11-08-2023,28-09-2023,81,43
218,218,218,06-04-2027,11-08-2023,28-09-2023,11,32
785,785,785,07-04-2027,11-08-2023,28-09-2023,81,13
809,809,809,08-04-2027,11-08-2023,28-09-2023,82,13
817,817,817,09-04-2027,11-08-2023,27-09-2023,30,12
343,343,343,10-04-2027,11-08-2023,26-09-2023,16,17
380,380,380,11-04-2027,11-08-2023,26-09-2023,7,19
556,556,556,12-04-2027,11-08-2023,26-09-2023,55,5
65,65,65,13-04-2027,11-08-2023,25-09-2023,8,13
228,228,228,14-04-2027,11-08-2023,25-09-2023,33,48
390,390,390,15-04-2027,11-08-2023,25-09-2023,14,14
878,878,878,16-04-2027,11-08-2023,25-09-2023,84,4
208,208,208,17-04-2027,11-08-2023,24-09-2023,38,7
527,527,527,18-04-2027,11-08-2023,24-09-2023,80,50
820,820,820,19-04-2027,11-08-2023,24-09-2023,31,36
89,89,89,20-04-2027,11-08-2023,23-09-2023,36,44
215,215,215,21-04-2027,11-08-2023,23-09-2023,52,34
400,400,400,22-04-2027,11-08-2023,23-09-2023,20,17
788,788,788,23-04-2027,11-08-2023,23-09-2023,1,29
71,71,71,24-04-2027,11-08-2023,22-09-2023,56,40
682,682,682,25-04-2027,11-08-2023,22-09-2023,67,23
255,255,255,26-04-2027,11-08-2023,21-09-2023,9,13
395,395,395,27-04-2027,11-08-2023,21-09-2023,94,4
415,415,415,28-04-2027,11-08-2023,21-09-2023,61,35
463,463,463,29-04-2027,11-08-2023,21-09-2023,40,24
692,692,692,30-04-2027,11-08-2023,21-09-2023,100,23
816,816,816,01-05-2027,11-08-2023,21-09-2023,81,44
14,14,14,02-05-2027,11-08-2023,20-09-2023,89,1
945,945,945,03-05-2027,11-08-2023,20-09-2023,44,21
850,850,850,04-05-2027,11-08-2023,19-09-2023,97,14
149,149,149,05-05-2027,11-08-2023,18-09-2023,30,9
362,362,362,06-05-2027,11-08-2023,18-09-2023,26,22
401,401,401,07-05-2027,11-08-2023,18-09-2023,32,50
535,535,535,08-05-2027,11-08-2023,18-09-2023,81,12
57,57,57,09-05-2027,11-08-2023,16-09-2023,26,15
456,456,456,10-05-2027,11-08-2023,16-09-2023,54,6
129,129,129,11-05-2027,11-08-2023,15-09-2023,50,13
292,292,292,12-05-2027,11-08-2023,15-09-2023,82,29
575,575,575,13-05-2027,11-08-2023,15-09-2023,28,49
610,610,610,14-05-2027,11-08-2023,15-09-2023,97,2
796,796,796,15-05-2027,11-08-2023,15-09-2023,31,20
187,187,187,16-05-2027,11-08-2023,14-09-2023,98,38
322,322,322,17-05-2027,11-08-2023,14-09-2023,44,30
398,398,398,18-05-2027,11-08-2023,14-09-2023,63,50
118,118,118,19-05-2027,11-08-2023,13-09-2023,72,31
269,269,269,20-05-2027,11-08-2023,13-09-2023,47,12
965,965,965,21-05-2027,11-08-2023,13-09-2023,8,30
965,965,965,22-05-2027,11-08-2023,13-09-2023,100,19
125,125,125,23-05-2027,11-08-2023,12-09-2023,59,12
253,253,253,24-05-2027,11-08-2023,12-09-2023,64,47
310,310,310,25-05-2027,11-08-2023,12-09-2023,2,12
951,951,951,26-05-2027,11-08-2023,12-09-2023,16,20
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
